,@FREQ,@REF_AREA,@INDICATOR,@COUNTERPART_AREA,@UNIT_MULT,@TIME_FORMAT,Obs_0_@TIME_PERIOD,Obs_0_@OBS_VALUE,Obs_1_@TIME_PERIOD,Obs_1_@OBS_VALUE,Obs_2_@TIME_PERIOD,Obs_2_@OBS_VALUE,Obs_3_@TIME_PERIOD,Obs_3_@OBS_VALUE,Obs_4_@TIME_PERIOD,Obs_4_@OBS_VALUE,Obs_5_@TIME_PERIOD,Obs_5_@OBS_VALUE,Obs_6_@TIME_PERIOD,Obs_6_@OBS_VALUE,Obs_7_@TIME_PERIOD,Obs_7_@OBS_VALUE,Obs_8_@TIME_PERIOD,Obs_8_@OBS_VALUE,Obs_9_@TIME_PERIOD,Obs_9_@OBS_VALUE,Obs_10_@TIME_PERIOD,Obs_10_@OBS_VALUE,Obs_11_@TIME_PERIOD,Obs_11_@OBS_VALUE,Obs_12_@TIME_PERIOD,Obs_12_@OBS_VALUE,Obs_13_@TIME_PERIOD,Obs_13_@OBS_VALUE,Obs_14_@TIME_PERIOD,Obs_14_@OBS_VALUE,Obs_15_@TIME_PERIOD,Obs_15_@OBS_VALUE,Obs_16_@TIME_PERIOD,Obs_16_@OBS_VALUE,Obs_17_@TIME_PERIOD,Obs_17_@OBS_VALUE,Obs_18_@TIME_PERIOD,Obs_18_@OBS_VALUE,Obs_19_@TIME_PERIOD,Obs_19_@OBS_VALUE,Obs_20_@TIME_PERIOD,Obs_20_@OBS_VALUE,Obs_21_@TIME_PERIOD,Obs_21_@OBS_VALUE,Obs_22_@TIME_PERIOD,Obs_22_@OBS_VALUE,Obs_23_@TIME_PERIOD,Obs_23_@OBS_VALUE,Obs_24_@TIME_PERIOD,Obs_24_@OBS_VALUE,Obs_25_@TIME_PERIOD,Obs_25_@OBS_VALUE,Obs_26_@TIME_PERIOD,Obs_26_@OBS_VALUE,Obs_27_@TIME_PERIOD,Obs_27_@OBS_VALUE,Obs_28_@TIME_PERIOD,Obs_28_@OBS_VALUE,Obs_29_@TIME_PERIOD,Obs_29_@OBS_VALUE,Obs_30_@TIME_PERIOD,Obs_30_@OBS_VALUE,Obs_31_@TIME_PERIOD,Obs_31_@OBS_VALUE,Obs_32_@TIME_PERIOD,Obs_32_@OBS_VALUE,Obs_33_@TIME_PERIOD,Obs_33_@OBS_VALUE,Obs_34_@TIME_PERIOD,Obs_34_@OBS_VALUE
193,M,US,TXG_FOB_USD,GM,6,P1M,2020-01,2.842447,2020-02,4.220814,2020-03,5.690718,2020-04,2.230851,2020-05,1.871216,2020-06,2.572015,2020-07,2.938267,2020-08,2.637391,2020-09,3.053129,2020-10,5.048597,2020-11,4.474222,2020-12,4.098087,2021-01,4.498226,2021-02,4.715093,2021-03,5.636203,2021-04,5.928607,2021-05,3.499448,2021-06,3.832126,2021-07,3.280267,2021-08,4.300524,2021-09,4.236887,2021-10,4.032464,2021-11,4.514223,2021-12,5.138402,2022-01,5.330842,2022-02,7.655056,2022-03,6.383631,2022-04,5.148103,2022-05,7.857362,2022-06,4.716538,2022-07,4.408951,2022-08,4.662962,2022-09,4.039422,2022-10,5.623776,2022-11,5.588156
194,M,US,TXG_FOB_USD,LC,6,P1M,2020-01,94.820627,2020-02,38.732584,2020-03,81.523235,2020-04,114.632999,2020-05,58.498617,2020-06,43.292414,2020-07,9.489675,2020-08,48.906009,2020-09,26.472987,2020-10,21.264203,2020-11,18.6873,2020-12,81.13549,2021-01,36.743359,2021-02,30.388345,2021-03,64.567665,2021-04,33.66523,2021-05,13.612714,2021-06,31.256457,2021-07,15.894687,2021-08,77.276879,2021-09,45.344506,2021-10,85.119068,2021-11,18.483465,2021-12,82.865162,2022-01,15.295321,2022-02,52.259433,2022-03,84.848662,2022-04,121.241589,2022-05,71.141638,2022-06,144.830258,2022-07,68.29548,2022-08,127.774961,2022-09,29.224861,2022-10,131.119088,2022-11,21.842259
195,M,US,TXG_FOB_USD,ES,6,P1M,2020-01,1524.005585,2020-02,1305.712918,2020-03,1378.646886,2020-04,897.570195,2020-05,957.008147,2020-06,888.56965,2020-07,863.859458,2020-08,971.09364,2020-09,1131.527501,2020-10,1006.494519,2020-11,927.534734,2020-12,1018.054305,2021-01,1349.389242,2021-02,1056.529753,2021-03,1183.72575,2021-04,1212.329506,2021-05,1239.856083,2021-06,1186.989337,2021-07,1087.882263,2021-08,1201.061819,2021-09,1655.210745,2021-10,1836.05252,2021-11,1592.817129,2021-12,1730.301082,2022-01,2035.831404,2022-02,1967.874976,2022-03,2283.764891,2022-04,2312.900751,2022-05,2575.811397,2022-06,2386.235383,2022-07,2030.828203,2022-08,2390.198952,2022-09,2269.681726,2022-10,2041.820333,2022-11,2145.267819
196,M,US,TXG_FOB_USD,B0,6,P1M,2020-01,21999.537989,2020-02,22753.724049,2020-03,23853.351086,2020-04,16112.538343,2020-05,15402.161039,2020-06,16302.683997,2020-07,18618.206565,2020-08,18540.782726,2020-09,19720.185405,2020-10,20755.573385,2020-11,19484.330318,2020-12,19432.639581,2021-01,19464.459116,2021-02,20155.330572,2021-03,22364.911272,2021-04,22390.437084,2021-05,22485.981919,2021-06,23383.221122,2021-07,21523.367576,2021-08,22745.131762,2021-09,23251.44934,2021-10,26097.403791,2021-11,23935.001085,2021-12,24608.79349,2022-01,23671.860009,2022-02,25689.505081,2022-03,31236.568543,2022-04,30046.203683,2022-05,30641.52802,2022-06,30474.192396,2022-07,29267.185828,2022-08,29642.153663,2022-09,30385.247249,2022-10,30449.408147,2022-11,28441.369386
197,M,US,TXG_FOB_USD,PY,6,P1M,2020-01,144.840484,2020-02,137.925753,2020-03,102.50733,2020-04,38.413083,2020-05,60.983604,2020-06,59.8852,2020-07,80.569681,2020-08,102.370979,2020-09,89.859553,2020-10,118.95857,2020-11,141.075096,2020-12,196.939789,2021-01,154.975775,2021-02,137.361831,2021-03,136.027984,2021-04,166.488271,2021-05,215.480708,2021-06,202.260099,2021-07,252.417672,2021-08,171.875126,2021-09,143.198763,2021-10,168.155382,2021-11,142.732215,2021-12,164.276117,2022-01,174.278637,2022-02,152.492099,2022-03,182.918919,2022-04,201.805965,2022-05,143.320611,2022-06,145.332321,2022-07,161.613047,2022-08,174.316149,2022-09,167.912734,2022-10,260.158679,2022-11,154.308616
198,M,US,TXG_FOB_USD,R1,6,P1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,M,US,TXG_FOB_USD,CM,6,P1M,2020-01,48.393708,2020-02,10.661523,2020-03,13.156626,2020-04,6.981113,2020-05,7.84385,2020-06,26.367348,2020-07,23.798285,2020-08,10.589126,2020-09,12.281085,2020-10,15.983343,2020-11,10.21278,2020-12,8.096607,2021-01,8.214984,2021-02,8.51902,2021-03,11.817478,2021-04,11.715382,2021-05,28.571151,2021-06,7.561036,2021-07,10.823542,2021-08,8.257453,2021-09,9.981481,2021-10,17.014324,2021-11,14.211706,2021-12,12.067409,2022-01,10.698353,2022-02,11.444369,2022-03,15.808438,2022-04,18.91134,2022-05,10.36797,2022-06,19.877953,2022-07,18.365758,2022-08,33.557054,2022-09,12.857498,2022-10,14.861634,2022-11,22.323667
200,M,US,TXG_FOB_USD,ML,6,P1M,2020-01,6.098354,2020-02,7.292187,2020-03,15.678819,2020-04,5.702034,2020-05,8.649017,2020-06,7.761595,2020-07,11.962265,2020-08,4.832377,2020-09,11.833252,2020-10,5.665827,2020-11,5.256241,2020-12,8.533203,2021-01,4.084802,2021-02,6.716488,2021-03,8.58892,2021-04,6.193676,2021-05,19.090987,2021-06,4.152514,2021-07,4.46476,2021-08,5.023918,2021-09,9.585869,2021-10,9.555051,2021-11,12.990303,2021-12,8.141775,2022-01,4.156472,2022-02,2.939973,2022-03,5.638678,2022-04,6.841065,2022-05,9.171452,2022-06,7.013799,2022-07,5.050838,2022-08,6.679979,2022-09,8.934781,2022-10,6.551895,2022-11,6.864515
201,M,US,TXG_FOB_USD,AT,6,P1M,2020-01,244.228981,2020-02,250.869705,2020-03,367.689944,2020-04,286.275396,2020-05,258.332256,2020-06,284.949189,2020-07,229.594438,2020-08,241.347555,2020-09,292.715962,2020-10,320.205087,2020-11,333.322898,2020-12,322.39028,2021-01,236.835869,2021-02,309.907841,2021-03,316.337112,2021-04,302.994462,2021-05,253.816471,2021-06,648.530092,2021-07,278.406548,2021-08,357.452091,2021-09,297.04974,2021-10,311.750572,2021-11,340.001623,2021-12,282.197669,2022-01,289.094542,2022-02,248.652075,2022-03,355.403678,2022-04,422.090219,2022-05,320.435567,2022-06,391.147982,2022-07,299.809533,2022-08,333.621165,2022-09,358.176947,2022-10,323.986375,2022-11,419.05699
202,M,US,TXG_FOB_USD,CL,6,P1M,2020-01,1203.483509,2020-02,1311.229961,2020-03,1495.498593,2020-04,861.833828,2020-05,861.701979,2020-06,798.379034,2020-07,1011.96271,2020-08,952.020078,2020-09,945.739327,2020-10,1118.25618,2020-11,1002.096484,2020-12,1204.443942,2021-01,1268.913877,2021-02,1173.240281,2021-03,1316.835591,2021-04,1361.886899,2021-05,1398.503711,2021-06,1410.027407,2021-07,1739.068436,2021-08,1553.708397,2021-09,1391.739311,2021-10,1546.072039,2021-11,1581.679535,2021-12,1596.523574,2022-01,1620.09476,2022-02,1397.912965,2022-03,1767.335643,2022-04,2095.070164,2022-05,2328.400568,2022-06,2262.079476,2022-07,2284.339879,2022-08,1888.775558,2022-09,2266.49793,2022-10,2154.583409,2022-11,1736.268513
203,M,US,TXG_FOB_USD,BT,6,P1M,2020-01,0.21436,2020-02,0.099843,2020-03,0.128995,2020-04,0.083329,2020-05,0.236451,2020-06,0.137936,2020-07,0.356641,2020-08,0.099827,2020-09,0.13218,2020-10,0.019533,2020-11,0.200347,2020-12,1.14791,2021-01,0.089197,2021-02,0.836159,2021-03,0.285457,2021-04,0.176548,2021-05,0.265838,2021-06,0.35135,2021-07,0.909873,2021-08,0.535123,2021-09,0.217142,2021-10,1.458397,2021-11,0.547882,2021-12,0.24812,2022-01,0.32894,2022-02,0.10104,2022-03,0.258991,2022-04,0.869314,2022-05,0.090323,2022-06,0.257053,2022-07,0.871679,2022-08,0.052942,2022-09,0.524659,2022-10,0.434709,2022-11,0.011063
204,M,US,TXG_FOB_USD,TD,6,P1M,2020-01,7.337956,2020-02,3.930056,2020-03,6.605976,2020-04,2.517809,2020-05,3.654374,2020-06,2.674381,2020-07,2.338255,2020-08,5.32991,2020-09,2.197153,2020-10,2.800855,2020-11,4.819667,2020-12,1.939558,2021-01,8.813363,2021-02,0.375978,2021-03,1.652214,2021-04,3.034289,2021-05,2.790816,2021-06,2.19191,2021-07,1.722596,2021-08,3.460068,2021-09,1.704082,2021-10,8.0409,2021-11,2.372513,2021-12,5.623065,2022-01,18.14795,2022-02,1.673501,2022-03,1.475154,2022-04,2.115869,2022-05,39.266633,2022-06,2.483526,2022-07,0.550859,2022-08,4.408197,2022-09,3.71856,2022-10,2.6696,2022-11,0.416756
205,M,US,TXG_FOB_USD,F1,6,P1M,2020-01,1495.724592,2020-02,1435.88327,2020-03,1741.399292,2020-04,1298.475345,2020-05,1152.097871,2020-06,1136.628692,2020-07,1361.768442,2020-08,1449.068172,2020-09,1347.631052,2020-10,1737.182158,2020-11,1372.102014,2020-12,1490.773893,2021-01,1437.074425,2021-02,1420.134802,2021-03,1834.76303,2021-04,1529.384755,2021-05,1887.744559,2021-06,1639.532391,2021-07,1717.312086,2021-08,1628.813234,2021-09,1622.575896,2021-10,1959.761725,2021-11,1866.355909,2021-12,1960.366657,2022-01,1954.758287,2022-02,1804.671046,2022-03,1655.656739,2022-04,2151.03412,2022-05,2295.003688,2022-06,2019.050375,2022-07,2159.001556,2022-08,1996.249679,2022-09,2048.947336,2022-10,1753.159945,2022-11,2215.87283
206,M,US,TXG_FOB_USD,NC,6,P1M,2020-01,4.618951,2020-02,2.544138,2020-03,6.078178,2020-04,3.512848,2020-05,2.667166,2020-06,3.708621,2020-07,3.183984,2020-08,8.904286,2020-09,11.778547,2020-10,5.31137,2020-11,5.482984,2020-12,3.262309,2021-01,3.547254,2021-02,3.83254,2021-03,4.891941,2021-04,2.869005,2021-05,4.19877,2021-06,14.506582,2021-07,4.209795,2021-08,3.340564,2021-09,8.068746,2021-10,3.394509,2021-11,2.621733,2021-12,17.046766,2022-01,1.988251,2022-02,3.044623,2022-03,5.261071,2022-04,3.680123,2022-05,2.925223,2022-06,4.754489,2022-07,20.150471,2022-08,14.466399,2022-09,4.504019,2022-10,9.938519,2022-11,4.137858
207,M,US,TXG_FOB_USD,ET,6,P1M,2020-01,67.291578,2020-02,16.640752,2020-03,172.226618,2020-04,35.508082,2020-05,26.52057,2020-06,21.454183,2020-07,46.322524,2020-08,47.842612,2020-09,28.383902,2020-10,282.516834,2020-11,50.188301,2020-12,112.419256,2021-01,44.727925,2021-02,21.453278,2021-03,56.006085,2021-04,30.837367,2021-05,44.158759,2021-06,41.368733,2021-07,63.320209,2021-08,42.551891,2021-09,33.665726,2021-10,41.817119,2021-11,67.793784,2021-12,87.431055,2022-01,63.52724,2022-02,64.947854,2022-03,28.163435,2022-04,66.72441,2022-05,57.207869,2022-06,127.385987,2022-07,140.204261,2022-08,23.658173,2022-09,123.105592,2022-10,74.429119,2022-11,171.547353
208,M,US,TXG_FOB_USD,SR,6,P1M,2020-01,29.682679,2020-02,26.977666,2020-03,28.275154,2020-04,20.412485,2020-05,24.779693,2020-06,16.895648,2020-07,20.164467,2020-08,19.067536,2020-09,17.238596,2020-10,26.298535,2020-11,19.477789,2020-12,18.154731,2021-01,23.181997,2021-02,23.224501,2021-03,21.870365,2021-04,25.40666,2021-05,31.461975,2021-06,22.698321,2021-07,22.03054,2021-08,27.885601,2021-09,25.702834,2021-10,28.022086,2021-11,28.213906,2021-12,21.063597,2022-01,21.574484,2022-02,35.824486,2022-03,39.734086,2022-04,33.059016,2022-05,37.652438,2022-06,46.138295,2022-07,53.792701,2022-08,51.168971,2022-09,49.652694,2022-10,53.974608,2022-11,39.902467
209,M,US,TXG_FOB_USD,SV,6,P1M,2020-01,320.539867,2020-02,294.3261,2020-03,250.799667,2020-04,139.267894,2020-05,124.167247,2020-06,149.355724,2020-07,181.982596,2020-08,213.01311,2020-09,203.719145,2020-10,221.694016,2020-11,271.833688,2020-12,263.844758,2021-01,248.29754,2021-02,280.970728,2021-03,354.265573,2021-04,343.398894,2021-05,334.394641,2021-06,364.614549,2021-07,344.930775,2021-08,356.902405,2021-09,361.276562,2021-10,373.893666,2021-11,361.553939,2021-12,391.107179,2022-01,397.376898,2022-02,370.019961,2022-03,451.056552,2022-04,481.663015,2022-05,430.122818,2022-06,436.94874,2022-07,427.03532,2022-08,421.211118,2022-09,426.744029,2022-10,420.51555,2022-11,406.859166
210,M,US,TXG_FOB_USD,MX,6,P1M,2020-01,20833.957402,2020-02,19397.470423,2020-03,20048.068514,2020-04,12527.542645,2020-05,10440.32337,2020-06,15787.255885,2020-07,18448.794043,2020-08,17047.01904,2020-09,18703.114281,2020-10,20508.218453,2020-11,19301.947369,2020-12,19628.039477,2021-01,19525.441291,2021-02,21354.870473,2021-03,23435.690516,2021-04,22371.437659,2021-05,22960.888337,2021-06,24120.941595,2021-07,23611.649406,2021-08,24120.96369,2021-09,22790.018758,2021-10,24351.471865,2021-11,24003.618448,2021-12,23844.027795,2022-01,23678.12606,2022-02,23715.199142,2022-03,28531.603478,2022-04,27316.41332,2022-05,28912.352804,2022-06,28458.579349,2022-07,27341.123218,2022-08,29984.411764,2022-09,27915.721289,2022-10,28007.385738,2022-11,25596.235783
211,M,US,TXG_FOB_USD,JM,6,P1M,2020-01,186.258444,2020-02,187.982317,2020-03,171.432277,2020-04,119.541166,2020-05,113.670447,2020-06,113.919471,2020-07,122.600621,2020-08,135.498177,2020-09,110.23857,2020-10,167.620752,2020-11,126.469735,2020-12,141.373576,2021-01,147.434992,2021-02,119.314789,2021-03,128.696918,2021-04,155.152826,2021-05,177.280806,2021-06,172.025904,2021-07,172.425676,2021-08,207.705838,2021-09,163.494983,2021-10,181.174274,2021-11,197.6621,2021-12,153.016423,2022-01,211.568083,2022-02,151.947851,2022-03,191.763582,2022-04,201.72039,2022-05,264.155462,2022-06,242.992548,2022-07,309.128383,2022-08,254.401859,2022-09,210.89602,2022-10,213.857235,2022-11,196.118611
212,M,US,TXG_FOB_USD,KI,6,P1M,2020-01,0.285444,2020-02,0.163942,2020-03,0.052704,2020-04,0.019703,2020-05,0.078755,2020-06,0.130311,2020-07,0.482123,2020-08,0.128569,2020-09,0.144802,2020-10,0.046953,2020-11,0.071316,2020-12,0.110266,2021-01,0.65242,2021-02,0.223735,2021-03,0.089884,2021-04,0.163535,2021-05,0.025129,2021-06,0.234804,2021-07,0.180674,2021-08,0.287934,2021-09,0.013698,2021-10,0.003992,2021-11,0.037243,2021-12,0.025517,2022-01,0.035248,2022-02,0.034769,2022-03,0.121064,2022-04,0.018137,2022-05,0.046282,2022-06,0.16194,2022-07,8.049122,2022-08,0.032788,2022-09,0.283071,2022-10,0.062944,2022-11,0.513874
213,M,US,TXG_FOB_USD,CF,6,P1M,2020-01,0.29142,2020-02,1.163692,2020-03,2.379659,2020-04,5.560542,2020-05,3.069438,2020-06,0.352797,2020-07,1.647738,2020-08,1.276828,2020-09,1.056476,2020-10,4.387797,2020-11,0.994329,2020-12,0.149155,2021-01,0.611886,2021-02,1.328709,2021-03,1.081111,2021-04,1.193675,2021-05,1.119064,2021-06,2.94568,2021-07,0.882925,2021-08,1.159538,2021-09,0.307111,2021-10,3.993399,2021-11,2.486814,2021-12,0.260792,2022-01,1.253688,2022-02,1.644538,2022-03,2.037103,2022-04,5.09074,2022-05,7.134752,2022-06,0.85391,2022-07,1.233376,2022-08,0.645668,2022-09,0.428875,2022-10,1.266301,2022-11,1.328286
214,M,US,TXG_FOB_USD,HT,6,P1M,2020-01,95.754798,2020-02,100.645336,2020-03,121.447966,2020-04,98.304938,2020-05,138.548968,2020-06,86.973292,2020-07,141.955759,2020-08,126.948404,2020-09,64.511449,2020-10,97.662507,2020-11,125.218014,2020-12,205.434888,2021-01,138.636522,2021-02,102.217387,2021-03,97.806261,2021-04,113.454904,2021-05,87.037381,2021-06,101.633238,2021-07,88.083336,2021-08,149.532448,2021-09,61.905056,2021-10,131.578871,2021-11,113.438896,2021-12,137.108504,2022-01,180.470088,2022-02,158.769889,2022-03,128.023309,2022-04,94.964808,2022-05,132.051851,2022-06,192.135295,2022-07,101.059072,2022-08,123.231873,2022-09,52.00825,2022-10,51.707315,2022-11,105.802777
215,M,US,TXG_FOB_USD,BB,6,P1M,2020-01,45.576446,2020-02,44.055958,2020-03,45.769273,2020-04,26.910918,2020-05,45.325496,2020-06,32.060583,2020-07,38.280863,2020-08,35.590541,2020-09,49.759694,2020-10,52.052059,2020-11,57.734183,2020-12,43.730774,2021-01,46.682553,2021-02,42.058164,2021-03,45.49152,2021-04,115.955021,2021-05,40.962649,2021-06,46.188063,2021-07,74.187659,2021-08,50.321766,2021-09,68.287468,2021-10,58.968917,2021-11,87.597551,2021-12,76.947462,2022-01,76.454511,2022-02,65.154306,2022-03,66.724674,2022-04,83.398907,2022-05,68.957074,2022-06,51.392986,2022-07,45.892256,2022-08,63.895568,2022-09,45.765096,2022-10,56.925224,2022-11,72.032062
216,M,US,TXG_FOB_USD,IQ,6,P1M,2020-01,72.805112,2020-02,61.941984,2020-03,78.675398,2020-04,61.067976,2020-05,44.884559,2020-06,66.287072,2020-07,58.268118,2020-08,54.238073,2020-09,73.628585,2020-10,86.532967,2020-11,46.676194,2020-12,66.87828,2021-01,60.620799,2021-02,55.148446,2021-03,80.338115,2021-04,74.246935,2021-05,46.904168,2021-06,75.193783,2021-07,37.245829,2021-08,60.766037,2021-09,98.938675,2021-10,50.126917,2021-11,82.748113,2021-12,80.406404,2022-01,57.39965,2022-02,44.131426,2022-03,44.820182,2022-04,115.260497,2022-05,73.103302,2022-06,74.359244,2022-07,52.131272,2022-08,61.754797,2022-09,72.553011,2022-10,134.970759,2022-11,97.124204
217,M,US,TXG_FOB_USD,FK,6,P1M,2020-01,0.006272,2020-02,0.003271,2020-04,0.012602,2020-05,0.008345,2020-06,0.010568,2020-08,0.029301,2020-09,0.11634,2020-10,0.11072,2020-12,0.008192,2021-02,0.015838,2021-05,0.003603,2021-06,0.024733,2021-07,0.00532,2021-08,0.019129,2021-09,0.113996,2021-10,0.020738,2021-11,0.068028,2021-12,0.064385,2022-03,0.062022,2022-11,0.07039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,M,US,TXG_FOB_USD,MK,6,P1M,2020-01,4.0813,2020-02,5.17769,2020-03,6.200815,2020-04,4.499509,2020-05,1.8613,2020-06,2.914007,2020-07,1.764406,2020-08,1.82166,2020-09,3.982438,2020-10,2.173576,2020-11,5.366059,2020-12,3.964209,2021-01,4.070734,2021-02,4.232897,2021-03,3.282338,2021-04,3.209915,2021-05,2.098738,2021-06,5.873716,2021-07,5.458496,2021-08,3.862377,2021-09,3.322391,2021-10,2.710005,2021-11,2.880661,2021-12,4.478489,2022-01,7.253684,2022-02,1.315128,2022-03,13.26672,2022-04,1.719038,2022-05,5.104236,2022-06,3.031878,2022-07,1.21256,2022-08,9.183374,2022-09,2.659406,2022-10,1.908994,2022-11,3.622086
219,M,US,TXG_FOB_USD,GI,6,P1M,2020-01,68.457137,2020-02,245.889666,2020-03,67.904235,2020-04,56.603455,2020-05,56.356921,2020-06,92.327278,2020-07,74.734409,2020-08,160.653099,2020-09,99.087207,2020-10,32.259542,2020-11,34.586135,2020-12,80.572151,2021-01,77.396891,2021-02,77.497829,2021-03,67.588307,2021-04,62.80424,2021-05,68.253095,2021-06,61.307511,2021-07,82.969915,2021-08,44.772187,2021-09,69.091225,2021-10,79.059069,2021-11,74.363608,2021-12,10.130984,2022-01,1.214315,2022-02,13.838141,2022-03,0.336194,2022-04,83.685469,2022-05,0.901081,2022-06,0.285651,2022-07,0.191917,2022-08,4.305405,2022-09,3.234866,2022-10,6.13924,2022-11,43.818418
220,M,US,TXG_FOB_USD,F19,6,P1M,2020-01,0.074688,2020-02,0.003029,2020-03,0.013078,2020-05,0.071318,2020-06,0.031471,2020-07,0.114958,2020-09,0.368337,2020-10,6.833921,2020-11,4.160662,2020-12,0.008913,2021-01,0.137057,2021-02,0.866696,2021-03,0.033394,2021-04,0.867874,2021-05,0.085864,2021-06,8.003965,2021-08,0.008836,2021-09,0.281455,2021-11,0.110888,2021-12,2.868704,2022-01,0.022482,2022-02,0.031913,2022-04,0.0534,2022-05,1.325406,2022-06,0.041951,2022-07,0.07674,2022-09,0.273146,2022-10,0.02477,2022-11,7.868408,,,,,,,,,,,,
221,M,US,TXG_FOB_USD,ER,6,P1M,2020-01,0.19624,2020-02,0.047173,2020-03,0.318007,2020-04,0.015229,2020-05,7.353844,2020-06,0.054993,2020-07,0.506856,2020-08,0.308841,2020-09,0.560995,2020-10,0.126496,2020-11,8.852604,2020-12,0.337799,2021-01,0.112378,2021-02,0.076458,2021-03,0.218895,2021-04,0.621858,2021-05,12.748293,2021-06,1.40484,2021-07,1.454737,2021-08,0.009168,2021-09,0.155322,2021-10,9.28048,2021-11,0.096418,2021-12,0.556791,2022-01,0.162034,2022-02,10.975403,2022-03,0.334483,2022-04,0.485979,2022-05,0.154918,2022-06,0.197145,2022-07,9.580339,2022-08,0.096386,2022-09,0.390576,2022-10,0.403928,2022-11,1.944014
222,M,US,TXG_FOB_USD,HK,6,P1M,2020-01,1969.732605,2020-02,1980.541693,2020-03,2414.743236,2020-04,1705.231906,2020-05,1685.485904,2020-06,2045.44914,2020-07,1673.801954,2020-08,1783.363534,2020-09,1948.711273,2020-10,2156.910353,2020-11,2220.033392,2020-12,2402.482704,2021-01,2329.459801,2021-02,1855.301338,2021-03,3272.219887,2021-04,2872.295967,2021-05,2533.46138,2021-06,2317.562017,2021-07,2277.262182,2021-08,2319.680798,2021-09,2175.918122,2021-10,2946.449193,2021-11,2312.489531,2021-12,2681.921437,2022-01,2070.277889,2022-02,2087.966097,2022-03,2047.974372,2022-04,2298.707721,2022-05,2041.352461,2022-06,2132.662954,2022-07,2247.000619,2022-08,2587.575905,2022-09,2347.489704,2022-10,1995.676598,2022-11,2018.667327
223,M,US,TXG_FOB_USD,CU,6,P1M,2020-01,14.498273,2020-02,17.274922,2020-03,17.3004,2020-04,11.779749,2020-05,20.749386,2020-06,5.787405,2020-07,14.360714,2020-08,16.718533,2020-09,17.679232,2020-10,12.185413,2020-11,11.630906,2020-12,16.831596,2021-01,19.445391,2021-02,21.409605,2021-03,28.906903,2021-04,32.708861,2021-05,31.532901,2021-06,28.786052,2021-07,20.394498,2021-08,28.943284,2021-09,23.184938,2021-10,30.029549,2021-11,29.760376,2021-12,31.889854,2022-01,22.325204,2022-02,30.433991,2022-03,26.802324,2022-04,19.106826,2022-05,27.381023,2022-06,27.899861,2022-07,26.774361,2022-08,33.991166,2022-09,44.368838,2022-10,27.557577,2022-11,41.209086
224,M,US,TXG_FOB_USD,BR,6,P1M,2020-01,3480.65362,2020-02,3318.832756,2020-03,3545.28638,2020-04,2344.874391,2020-05,2279.132472,2020-06,2198.449427,2020-07,2611.253261,2020-08,2798.616127,2020-09,2884.626487,2020-10,3071.74368,2020-11,3174.752927,2020-12,3338.663264,2021-01,3075.650673,2021-02,2954.976418,2021-03,3278.076415,2021-04,3215.78773,2021-05,3622.143322,2021-06,4170.312074,2021-07,4355.924984,2021-08,4900.891233,2021-09,4557.321969,2021-10,4669.861203,2021-11,3838.195835,2021-12,4295.818476,2022-01,3938.670175,2022-02,3580.225669,2022-03,4326.023296,2022-04,5138.558887,2022-05,4299.084227,2022-06,5216.373353,2022-07,5316.552257,2022-08,4793.44411,2022-09,4795.087249,2022-10,4326.477353,2022-11,3855.739498
225,M,US,TXG_FOB_USD,S19,6,P1M,2020-01,1.090045,2020-02,1.65133,2020-03,10.063334,2020-04,0.777849,2020-05,1.086902,2020-06,1.209671,2020-07,4.595413,2020-08,1.22995,2020-09,0.593144,2020-10,0.942353,2020-11,1.533997,2020-12,1.647002,2021-01,1.190943,2021-02,0.810348,2021-03,1.180319,2021-04,1.354135,2021-05,1.198822,2021-06,1.8307,2021-07,2.062486,2021-08,1.061118,2021-09,1.602353,2021-10,1.463088,2021-11,0.801827,2021-12,6.022283,2022-01,0.985215,2022-02,1.013752,2022-03,1.186205,2022-04,1.677939,2022-05,2.126095,2022-06,1.533291,2022-07,1.237002,2022-08,1.255647,2022-09,2.423849,2022-10,1.544492,2022-11,2.16721
226,M,US,TXG_FOB_USD,VU,6,P1M,2020-01,0.162748,2020-02,0.229361,2020-03,0.328635,2020-04,0.128569,2020-05,0.117572,2020-06,0.155872,2020-07,0.077874,2020-08,4.827177,2020-09,0.324683,2020-10,0.230122,2020-11,0.173488,2020-12,0.258092,2021-01,0.146614,2021-02,0.187508,2021-03,0.243913,2021-04,0.235753,2021-05,0.595574,2021-06,0.724062,2021-07,0.423903,2021-08,0.43574,2021-09,0.161394,2021-10,0.626223,2021-11,0.502928,2021-12,0.163523,2022-01,0.183243,2022-02,0.257382,2022-03,2.055591,2022-04,1.235836,2022-05,1.482961,2022-06,0.150793,2022-07,3.128102,2022-08,1.858419,2022-09,1.377415,2022-10,1.788187,2022-11,0.486891
